Date,Open,High,Low,Close,Adj Close,Volume
2021-04-18,1.666911,1.676703,1.262430,1.429368,1.429368,74781899
2021-04-19,1.430408,1.532986,1.316751,1.359734,1.359734,60023648
2021-04-20,1.353139,1.395139,1.222806,1.364138,1.364138,82387935
2021-04-21,1.364793,1.430563,1.307384,1.312436,1.312436,88314063
2021-04-22,1.308396,1.381020,1.147148,1.173696,1.173696,103493422
2021-04-23,1.171774,1.195841,0.939473,1.141995,1.141995,113093974
2021-04-24,1.144571,1.145672,1.022292,1.059958,1.059958,68409485
2021-04-25,1.059648,1.146575,0.988020,1.042901,1.042901,39468251
2021-04-26,1.045608,1.252880,1.037023,1.239398,1.239398,52622413
2021-04-27,1.238075,1.373002,1.220538,1.373002,1.373002,45162817
2021-04-28,1.372917,1.402454,1.262091,1.301665,1.301665,54092607
2021-04-29,1.303273,1.421140,1.270313,1.309885,1.309885,87595936
2021-04-30,1.310373,1.395996,1.278135,1.360742,1.360742,48613103
2021-05-01,1.360641,1.394428,1.329758,1.394250,1.394250,43151405
2021-05-02,1.393076,1.394268,1.300080,1.316104,1.316104,32841513
2021-05-03,1.316846,1.507060,1.315152,1.458861,1.458861,110767239
2021-05-04,1.458083,1.460878,1.276329,1.281087,1.281087,68305121
2021-05-05,1.275651,1.398147,1.269136,1.382266,1.382266,52709882
2021-05-06,1.383284,1.455273,1.334181,1.374108,1.374108,62473979
2021-05-07,1.373862,1.533992,1.317559,1.464413,1.464413,87927915
2021-05-08,1.466664,1.487061,1.385207,1.487061,1.487061,61278557
2021-05-09,1.489141,1.550635,1.403420,1.518321,1.518321,76631915
2021-05-10,1.516392,1.671418,1.312289,1.360573,1.360573,132505605
2021-05-11,1.359049,1.444158,1.312649,1.419815,1.419815,55395179
2021-05-12,1.418209,1.466635,1.178312,1.178312,1.178312,86377439
2021-05-13,1.184028,1.304490,1.132628,1.198932,1.198932,74466919
2021-05-14,1.197175,1.301015,1.190382,1.238477,1.238477,50590080
2021-05-15,1.238746,1.263443,1.104645,1.106915,1.106915,47593960
2021-05-16,1.105971,1.199547,1.040338,1.107437,1.107437,56663751
2021-05-17,1.105779,1.106230,0.996530,1.044677,1.044677,51973970
2021-05-18,1.044291,1.141806,1.037281,1.075993,1.075993,35085034
2021-05-19,1.076940,1.090609,0.545421,0.749698,0.749698,75930689
2021-05-20,0.739143,0.871647,0.659517,0.814133,0.814133,47809891
2021-05-21,0.812816,0.851200,0.587803,0.670032,0.670032,46424176
2021-05-22,0.670041,0.680460,0.583016,0.592435,0.592435,33216785
2021-05-23,0.593744,0.625714,0.405559,0.500912,0.500912,53647381
2021-05-24,0.499046,0.624067,0.484358,0.624067,0.624067,43657441
2021-05-25,0.624007,0.641902,0.544718,0.603032,0.603032,44185450
2021-05-26,0.603388,0.737293,0.594416,0.722621,0.722621,51757682
2021-05-27,0.723168,0.728626,0.644587,0.674683,0.674683,38432138
2021-05-28,0.678316,0.687606,0.573287,0.600971,0.600971,36918339
2021-05-29,0.600411,0.620476,0.512944,0.538414,0.538414,27661364
2021-05-30,0.537736,0.582605,0.506478,0.552050,0.552050,29999653
2021-05-31,0.552207,0.610161,0.526777,0.604900,0.604900,29046820
2021-06-01,0.604643,0.637903,0.588161,0.609987,0.609987,29720820
2021-06-02,0.611638,0.676862,0.595142,0.647108,0.647108,26405986
2021-06-03,0.647973,0.758759,0.639612,0.732146,0.732146,46789679
2021-06-04,0.734576,0.734576,0.601720,0.640790,0.640790,42369175
2021-06-05,0.643477,0.684597,0.605958,0.621319,0.621319,25060645
2021-06-06,0.621391,0.660928,0.616611,0.650416,0.650416,18689757
2021-06-07,0.649834,0.698342,0.579359,0.589620,0.589620,27651181
2021-06-08,0.590345,0.600935,0.520189,0.575409,0.575409,27167567
2021-06-09,0.574013,0.610664,0.533777,0.601699,0.601699,25941583
2021-06-10,0.602619,0.610689,0.549969,0.554133,0.554133,21616310
2021-06-11,0.554114,0.565380,0.488866,0.502967,0.502967,19771719
2021-06-12,0.503893,0.504321,0.461064,0.483471,0.483471,30030244
2021-06-13,0.484458,0.527891,0.470706,0.522412,0.522412,24138480
2021-06-14,0.524127,0.572257,0.513435,0.537724,0.537724,24806622
2021-06-15,0.556455,0.580641,0.539511,0.575670,0.575670,29299865
2021-06-16,0.546939,0.582188,0.530469,0.557481,0.557481,25750736
2021-06-17,0.557338,0.590559,0.538931,0.548195,0.548195,21450693
2021-06-18,0.548409,0.557102,0.487040,0.500278,0.500278,20028114
2021-06-19,0.501581,0.510507,0.484688,0.489877,0.489877,11821392
2021-06-20,0.486669,0.504479,0.456596,0.493535,0.493535,13262309
2021-06-21,0.492136,0.492543,0.386896,0.387587,0.387587,16007927
2021-06-22,0.387752,0.416292,0.324802,0.365682,0.365682,19939042
2021-06-23,0.366168,0.431292,0.355223,0.415478,0.415478,14947136
2021-06-24,0.408419,0.440177,0.381031,0.430098,0.430098,11361550
2021-06-25,0.431131,0.444280,0.386792,0.391084,0.391084,12303888
2021-06-26,0.389486,0.402411,0.368506,0.401506,0.401506,13419414
2021-06-27,0.402747,0.413139,0.379050,0.411602,0.411602,10905103
2021-06-28,0.413052,0.436052,0.405991,0.426043,0.426043,10875831
2021-06-29,0.425994,0.464893,0.425077,0.453271,0.453271,16440768
2021-06-30,0.453315,0.467301,0.428550,0.460098,0.460098,16937339
2021-07-01,0.461448,0.466719,0.427688,0.439487,0.439487,13525234
2021-07-02,0.439477,0.446482,0.417603,0.438449,0.438449,12300816
2021-07-03,0.438619,0.457448,0.427475,0.445777,0.445777,10499064
2021-07-04,0.445276,0.464270,0.429418,0.454527,0.454527,11744336
2021-07-05,0.454861,0.470762,0.429113,0.434619,0.434619,14821971
2021-07-06,0.434495,0.482312,0.434006,0.459101,0.459101,16478840
2021-07-07,0.459034,0.502760,0.451383,0.478502,0.478502,17998517
2021-07-08,0.480787,0.482651,0.423379,0.431760,0.431760,18766908
2021-07-09,0.431368,0.442398,0.414262,0.438844,0.438844,11266888
2021-07-10,0.437944,0.447233,0.419075,0.429935,0.429935,14008445
2021-07-11,0.429995,0.460840,0.427453,0.446420,0.446420,16126393
2021-07-12,0.446400,0.458012,0.418537,0.428534,0.428534,10999259
2021-07-13,0.429194,0.433685,0.411936,0.419465,0.419465,10304986
2021-07-14,0.419410,0.425171,0.385595,0.415709,0.415709,15093131
2021-07-15,0.415545,0.427893,0.396052,0.400097,0.400097,15352745
2021-07-16,0.402002,0.417089,0.375158,0.376471,0.376471,18297609
2021-07-17,0.376182,0.394038,0.372379,0.380707,0.380707,14925355
2021-07-18,0.381716,0.402817,0.377639,0.381173,0.381173,13219642
2021-07-19,0.380978,0.382514,0.354229,0.357058,0.357058,16934908
2021-07-20,0.357707,0.362957,0.326584,0.344300,0.344300,16125008
2021-07-21,0.344303,0.382721,0.333220,0.372217,0.372217,17653889
2021-07-22,0.373244,0.379731,0.364199,0.376882,0.376882,14938777
2021-07-23,0.376880,0.398347,0.370720,0.390312,0.390312,18907518
2021-07-24,0.390323,0.428505,0.386684,0.406878,0.406878,20889399
2021-07-25,0.406596,0.414632,0.387453,0.411546,0.411546,15667101
2021-07-26,0.411834,0.462525,0.410614,0.418950,0.418950,32228873
2021-07-27,0.418890,0.437509,0.409418,0.430541,0.430541,24235232
2021-07-28,0.431318,0.453769,0.420548,0.434848,0.434848,22334846
2021-07-29,0.437483,0.455758,0.423854,0.448787,0.448787,18827101
2021-07-30,0.450488,0.471502,0.433897,0.464473,0.464473,21872012
2021-07-31,0.462516,0.495642,0.458830,0.490146,0.490146,21237296
2021-08-01,0.488341,0.551573,0.484465,0.524163,0.524163,38401506
2021-08-02,0.523474,0.560340,0.514596,0.522100,0.522100,33195516
2021-08-03,0.521407,0.534812,0.494113,0.526429,0.526429,24902147
2021-08-04,0.527983,0.598926,0.514127,0.597067,0.597067,46509717
2021-08-05,0.596117,0.609492,0.558402,0.586335,0.586335,64165003
2021-08-06,0.586732,0.623146,0.571488,0.581031,0.581031,55361330
2021-08-07,0.581139,0.624762,0.571637,0.594590,0.594590,48838502
2021-08-08,0.595674,0.600587,0.540518,0.548795,0.548795,30859302
2021-08-09,0.549041,0.585305,0.527058,0.575636,0.575636,26914890
2021-08-10,0.574609,0.628603,0.566932,0.596099,0.596099,54667891
2021-08-11,0.595717,0.714766,0.594967,0.669418,0.669418,63689616
2021-08-12,0.667512,0.679266,0.601516,0.630623,0.630623,53071066
2021-08-13,0.632250,0.690955,0.620691,0.683316,0.683316,36756500
2021-08-14,0.683946,0.726187,0.653916,0.713772,0.713772,54995252
2021-08-15,0.713966,0.749057,0.674346,0.744532,0.744532,44236104
2021-08-16,0.743001,0.794804,0.720891,0.745186,0.745186,55668542
2021-08-17,0.740329,0.824093,0.715673,0.719175,0.719175,65981077
2021-08-18,0.719660,0.784192,0.695968,0.760929,0.760929,50635692
2021-08-19,0.759115,0.829606,0.757430,0.808607,0.808607,62534375
2021-08-20,0.809558,0.948698,0.797193,0.947823,0.947823,89430271
2021-08-21,0.952714,1.117287,0.935293,0.966184,0.966184,173236340
2021-08-22,0.968511,1.011693,0.938405,0.968508,0.968508,61333659
2021-08-23,0.965817,1.016350,0.942999,0.963479,0.963479,64544224
2021-08-24,0.965050,1.021957,0.859288,0.862388,0.862388,96277424
2021-08-25,0.864802,0.935970,0.839305,0.910314,0.910314,60747832
2021-08-26,0.912748,0.916352,0.810815,0.818014,0.818014,49807154
2021-08-27,0.817920,0.878067,0.789671,0.862558,0.862558,47589024
2021-08-28,0.865490,0.908758,0.842631,0.868855,0.868855,46737611
2021-08-29,0.869126,0.878549,0.827229,0.856261,0.856261,35497026
2021-08-30,0.854736,0.878082,0.806765,0.812337,0.812337,42767015
2021-08-31,0.813531,0.900129,0.801605,0.864272,0.864272,63996689
2021-09-01,0.864926,0.930581,0.841324,0.917182,0.917182,64035878
2021-09-02,0.917320,0.944938,0.897638,0.902929,0.902929,46896971
2021-09-03,0.900530,0.928075,0.881575,0.895736,0.895736,38581104
2021-09-04,0.894674,0.983987,0.889730,0.951630,0.951630,64641165
2021-09-05,0.951279,0.990141,0.926996,0.985983,0.985983,59445964
2021-09-06,0.985549,1.014778,0.909642,0.965252,0.965252,62707424
2021-09-07,0.966054,0.998260,0.668155,0.762427,0.762427,87932754
2021-09-08,0.761414,0.784485,0.695778,0.759695,0.759695,54676437
2021-09-09,0.748902,0.794215,0.740522,0.763163,0.763163,52142545
2021-09-10,0.764304,0.787850,0.695781,0.714412,0.714412,46815997
2021-09-11,0.715115,0.741438,0.702745,0.737539,0.737539,36822140
2021-09-12,0.737394,0.852397,0.705455,0.841948,0.841948,97806993
2021-09-13,0.842910,0.858314,0.722106,0.755752,0.755752,65670502
2021-09-14,0.756529,0.798638,0.748765,0.794865,0.794865,46132059
2021-09-15,0.796138,0.875849,0.790311,0.854125,0.854125,58851347
2021-09-16,0.854143,0.895829,0.818417,0.839524,0.839524,50861203
2021-09-17,0.839805,0.847696,0.781770,0.787318,0.787318,34423336
2021-09-18,0.787914,0.833047,0.774307,0.807810,0.807810,33372038
2021-09-19,0.807264,0.810992,0.751672,0.759129,0.759129,33794029
2021-09-20,0.758832,0.762043,0.628741,0.646583,0.646583,46241474
2021-09-21,0.650875,0.693010,0.590875,0.599981,0.599981,40181428
2021-09-22,0.598857,0.685208,0.590186,0.684935,0.684935,31193564
2021-09-23,0.683896,0.732241,0.659727,0.729588,0.729588,50874250
2021-09-24,0.728802,0.744807,0.627726,0.670471,0.670471,50526081
2021-09-25,0.670657,0.689976,0.648486,0.674278,0.674278,30239102
2021-09-26,0.674377,0.691374,0.615091,0.671580,0.671580,34022297
2021-09-27,0.673445,0.703801,0.637991,0.639995,0.639995,25030599
2021-09-28,0.639990,0.650628,0.597739,0.598867,0.598867,22784840
2021-09-29,0.599289,0.637895,0.594301,0.610302,0.610302,22279370
2021-09-30,0.610282,0.645428,0.606295,0.641541,0.641541,27498002
2021-10-01,0.641084,0.699039,0.623300,0.696531,0.696531,40917436
2021-10-02,0.696873,0.739810,0.690713,0.709144,0.709144,35454721
2021-10-03,0.709228,0.751017,0.693680,0.726474,0.726474,32376876
2021-10-04,0.726438,0.726586,0.675681,0.708514,0.708514,32490474
2021-10-05,0.709821,0.767792,0.703644,0.749878,0.749878,33746970
2021-10-06,0.752467,0.809067,0.697963,0.788347,0.788347,50061113
2021-10-07,0.787682,0.862803,0.773442,0.821126,0.821126,72426602
2021-10-08,0.820474,0.884193,0.818415,0.834844,0.834844,53954194
2021-10-09,0.832701,0.887155,0.824930,0.862177,0.862177,45448360
2021-10-10,0.863521,0.905037,0.814236,0.817947,0.817947,53089387
2021-10-11,0.818395,0.838573,0.774006,0.788342,0.788342,32453650
2021-10-12,0.789439,0.789439,0.722496,0.755274,0.755274,35920732
2021-10-13,0.752809,0.783494,0.729052,0.774698,0.774698,39578913
2021-10-14,0.774289,0.838548,0.766104,0.813916,0.813916,45430284
2021-10-15,0.816595,0.853858,0.789215,0.802865,0.802865,56731135
2021-10-16,0.801725,0.878666,0.797868,0.838126,0.838126,55547241
2021-10-17,0.839071,0.881359,0.791463,0.816232,0.816232,48480246
2021-10-18,0.818064,0.826993,0.798245,0.818838,0.818838,33723886
2021-10-19,0.820716,0.871459,0.809110,0.822939,0.822939,47266089
2021-10-20,0.822463,0.886574,0.816259,0.879522,0.879522,38210269
2021-10-21,0.879982,0.946610,0.863994,0.906162,0.906162,83788065
2021-10-22,0.908575,0.959875,0.891066,0.915526,0.915526,56873324
2021-10-23,0.916312,0.927478,0.894621,0.901973,0.901973,25275365
2021-10-24,0.901942,0.914960,0.859730,0.878551,0.878551,30179856
2021-10-25,0.878110,0.917881,0.875521,0.903036,0.903036,27674748
2021-10-26,0.902589,0.962274,0.892258,0.925643,0.925643,40500719
2021-10-27,0.925731,0.973145,0.796872,0.796872,0.796872,59709266
2021-10-28,0.798175,0.853108,0.791138,0.824027,0.824027,30883960
2021-10-29,0.823979,0.863394,0.819940,0.832897,0.832897,26764501
2021-10-30,0.832535,0.835675,0.797860,0.809896,0.809896,27320651
2021-10-31,0.810074,0.885805,0.804112,0.880505,0.880505,66413273
2021-11-01,0.880649,1.246325,0.829047,1.214811,1.214811,552575679
2021-11-02,1.207357,1.209174,1.033129,1.064588,1.064588,206563523
2021-11-03,1.066074,1.066074,0.995853,1.015504,1.015504,69901718
2021-11-04,1.015091,1.038917,0.959562,0.978822,0.978822,55321954
2021-11-05,0.979902,0.987700,0.931261,0.947956,0.947956,35345328
2021-11-06,0.945842,0.964809,0.904176,0.944246,0.944246,32872538
2021-11-07,0.944413,0.992462,0.930405,0.963071,0.963071,37396166
2021-11-08,0.964347,1.024536,0.955613,1.004712,1.004712,56178512
2021-11-09,1.005653,1.029846,0.963925,0.974403,0.974403,48498893
2021-11-10,0.972456,1.008680,0.840470,0.891894,0.891894,65891469
2021-11-11,0.891478,0.945900,0.873368,0.932005,0.932005,43249391
2021-11-12,0.930211,1.038541,0.869372,0.905284,0.905284,92756868
2021-11-13,0.906077,0.958618,0.900884,0.948460,0.948460,46588663
2021-11-14,0.946972,0.970522,0.910471,0.931786,0.931786,33397179
2021-11-15,0.931780,0.965612,0.897146,0.906289,0.906289,34175150
2021-11-16,0.908854,0.908854,0.759136,0.843141,0.843141,75563411
2021-11-17,0.841860,0.894696,0.820283,0.858018,0.858018,63750531
2021-11-18,0.859730,0.865181,0.758870,0.800986,0.800986,42127099
2021-11-19,0.802016,0.946755,0.795585,0.899388,0.899388,88325357
2021-11-20,0.899788,0.929770,0.879867,0.920490,0.920490,42922726
2021-11-21,0.922100,1.026219,0.897150,1.002331,1.002331,90755663
2021-11-22,1.003715,1.067963,0.953312,1.026519,1.026519,134957936
2021-11-23,1.028660,1.158572,0.997755,1.110888,1.110888,142660728
2021-11-24,1.113825,1.129725,0.981942,1.076732,1.076732,137048654
2021-11-25,0.994027,1.031167,0.983847,1.016268,1.016268,68134661
2021-11-26,1.008807,1.187789,0.920411,1.187789,1.187789,170184637
2021-11-27,1.190344,1.372675,1.110233,1.147896,1.147896,340982268
2021-11-28,1.148356,1.150941,1.003596,1.084096,1.084096,97496814
2021-11-29,1.085188,1.110231,1.043142,1.053451,1.053451,62970169
2021-11-30,1.053555,1.316697,1.002060,1.282352,1.282352,261536731
2021-12-01,1.283625,1.428698,1.226798,1.246028,1.246028,322119049
2021-12-02,1.247558,1.255614,1.172050,1.219984,1.219984,92649134
2021-12-03,1.224336,1.379594,1.195999,1.242602,1.242602,194607664
2021-12-04,1.249364,1.302988,0.825245,1.047191,1.047191,192580116
2021-12-05,1.044534,1.071213,0.919208,0.944318,0.944318,88213578
2021-12-06,0.948849,0.960283,0.832115,0.952701,0.952701,81104554
2021-12-07,0.954531,0.985314,0.892556,0.909356,0.909356,68800318
2021-12-08,0.908562,0.958659,0.856149,0.938048,0.938048,75404191
2021-12-09,0.940859,1.010566,0.871844,0.890194,0.890194,102494120
2021-12-10,0.892149,0.929182,0.827705,0.828854,0.828854,68701865
2021-12-11,0.830257,0.875569,0.808434,0.872830,0.872830,48942647
2021-12-12,0.871963,0.882318,0.836066,0.869064,0.869064,32052858
2021-12-13,0.869287,0.877021,0.757306,0.770333,0.770333,40907924
2021-12-14,0.769676,0.800724,0.746737,0.769761,0.769761,36476273
2021-12-15,0.794021,0.823056,0.749805,0.805020,0.805020,37127665
2021-12-16,0.805580,0.857820,0.801392,0.803682,0.803682,35939336
2021-12-17,0.803898,0.819118,0.755287,0.775076,0.775076,32931472
2021-12-18,0.776738,0.805291,0.760040,0.788069,0.788069,22248047
2021-12-19,0.789073,0.804433,0.768049,0.772654,0.772654,21234957
2021-12-20,0.773060,0.778391,0.719835,0.753288,0.753288,29297982
2021-12-21,0.753712,0.785664,0.748525,0.781556,0.781556,23785270
2021-12-22,0.780813,1.135837,0.779834,0.981030,0.981030,300937486
2021-12-23,0.981949,0.981949,0.906563,0.946595,0.946595,93608944
2021-12-24,0.947761,0.982155,0.906136,0.915924,0.915924,47638460
2021-12-25,0.916133,1.034766,0.911372,0.967489,0.967489,76284887
2021-12-26,0.968112,0.978143,0.926747,0.951231,0.951231,45613709
2021-12-27,0.951381,1.038077,0.942949,0.968853,0.968853,78564115
2021-12-28,0.971414,0.971414,0.864231,0.875723,0.875723,59050911
2021-12-29,0.874341,0.897462,0.830165,0.835517,0.835517,36013755
2021-12-30,0.836882,0.876666,0.820378,0.869313,0.869313,32061415
2021-12-31,0.869178,0.920065,0.839066,0.858651,0.858651,40675934
