Date,Open,High,Low,Close,Adj Close,Volume
2021-05-31,10.055775,11.425330,9.589651,11.385115,11.385115,0
2021-06-01,11.421504,11.525802,10.648340,11.069539,11.069539,0
2021-06-02,11.078949,11.785178,10.750318,11.397917,11.397917,0
2021-06-03,11.384397,12.163221,11.222681,12.006187,12.006187,0
2021-06-04,12.011232,12.019810,10.780759,11.310775,11.310775,0
2021-06-05,11.308968,11.852877,10.762233,11.055712,11.055712,0
2021-06-06,11.066574,11.541382,11.005934,11.420497,11.420497,0
2021-06-07,11.422123,11.969409,10.870609,10.924252,10.924252,0
2021-06-08,10.896979,11.025638,9.741273,10.597352,10.597352,0
2021-06-09,10.590613,11.043410,10.147875,10.961371,10.961371,0
2021-06-10,10.972718,11.021900,10.245491,10.391816,10.391816,0
2021-06-11,10.397432,10.497960,9.788908,9.890861,9.890861,0
2021-06-12,9.902069,10.295243,9.531817,9.974492,9.974492,0
2021-06-13,9.980805,10.716522,9.729046,10.550464,10.550464,0
2021-06-14,10.554146,10.965003,10.388469,10.669423,10.669423,1
2021-06-15,10.875486,11.102974,10.580997,10.992294,10.992294,1
2021-06-16,10.713241,10.747068,9.904517,9.954472,9.954472,0
2021-06-17,9.960524,10.337092,9.727621,9.975770,9.975770,0
2021-06-18,9.978775,10.000622,9.033511,9.390303,9.390303,0
2021-06-19,9.388678,9.585064,9.124282,9.156531,9.156531,0
2021-06-20,9.164728,9.572308,8.623987,9.450422,9.450422,0
2021-06-21,9.450231,9.505339,7.855062,7.944510,7.944510,0
2021-06-22,7.937022,8.385024,7.183705,7.887727,7.887727,0
2021-06-23,7.903188,8.596928,7.688410,8.382236,8.382236,0
2021-06-24,8.281892,8.549849,7.940238,8.368979,8.368979,0
2021-06-25,8.365237,8.488512,7.548863,7.631976,7.631976,0
2021-06-26,7.628024,7.783521,7.234015,7.675266,7.675266,0
2021-06-27,7.695426,8.329486,7.619730,8.310267,8.310267,0
2021-06-28,8.325012,9.001947,8.260734,8.754810,8.754810,0
2021-06-29,8.748911,9.432875,8.734535,9.110657,9.110657,0
2021-06-30,9.090136,9.604306,8.795621,9.561701,9.561701,0
2021-07-01,9.568795,9.568795,8.754899,8.879086,8.879086,0
2021-07-02,8.891727,9.068379,8.505615,9.046293,9.046293,0
2021-07-03,9.045005,9.413221,8.908489,9.367782,9.367782,0
2021-07-04,9.365040,10.030456,9.216635,9.764446,9.764446,0
2021-07-05,9.767261,9.768097,9.099699,9.273871,9.273871,0
2021-07-06,9.249217,9.870628,9.246427,9.782955,9.782955,0
2021-07-07,9.779694,10.112435,9.667569,9.726190,9.726190,0
2021-07-08,9.739655,9.776865,8.789957,8.924031,8.924031,0
2021-07-09,8.918739,9.193660,8.628632,9.045583,9.045583,0
2021-07-10,9.030920,9.213633,8.758444,8.879479,8.879479,0
2021-07-11,8.882463,9.140136,8.766354,9.000798,9.000798,0
2021-07-12,9.001356,9.119340,8.460155,8.567862,8.567862,0
2021-07-13,8.568282,8.584994,8.088093,8.166204,8.166204,0
2021-07-14,8.161739,8.477355,7.863635,8.386065,8.386065,0
2021-07-15,8.389953,8.572579,7.922738,8.023173,8.023173,0
2021-07-16,8.040125,8.244246,7.797869,7.912567,7.912567,0
2021-07-17,7.910583,8.058281,0.615090,0.615388,0.615388,314
2021-07-18,0.615404,0.615578,0.614765,0.615464,0.615464,314
2021-07-19,0.615453,0.615578,0.525063,0.525131,0.525131,16
2021-07-20,0.525136,0.525196,0.500040,0.500136,0.500136,25
2021-07-21,0.500137,0.552154,0.475017,0.552118,0.552118,66
2021-07-22,0.552111,0.559451,0.529218,0.559177,0.559177,12710089
2021-07-23,0.559177,0.568271,0.517514,0.553777,0.553777,14335373
2021-07-24,0.553790,0.592680,0.534972,0.548367,0.548367,18531678
2021-07-25,0.548367,0.556178,0.525341,0.540697,0.540697,11743976
2021-07-26,0.540708,0.614603,0.540708,0.552634,0.552634,23730440
2021-07-27,0.552691,0.589844,0.525683,0.567664,0.567664,9049833
2021-07-28,0.567588,0.580821,0.548224,0.557067,0.557067,7916011
2021-07-29,0.557085,0.620447,0.548499,0.586626,0.586626,14935447
2021-07-30,0.586583,0.601473,0.556959,0.595538,0.595538,7113509
2021-07-31,0.595469,0.638791,0.585519,0.628579,0.628579,9137828
2021-08-01,0.628511,0.724177,0.618493,0.664236,0.664236,19056234
2021-08-02,0.664256,0.698653,0.634467,0.696187,0.696187,10989395
2021-08-03,0.696166,0.707285,0.639900,0.642731,0.642731,9081280
2021-08-04,0.642746,0.683382,0.622882,0.668470,0.668470,7776464
2021-08-05,0.668483,0.713796,0.642636,0.698888,0.698888,11085582
2021-08-06,0.698828,0.723477,0.670652,0.700353,0.700353,9161417
2021-08-07,0.700377,0.760116,0.695705,0.732416,0.732416,11536048
2021-08-08,0.732333,0.732690,0.657911,0.672000,0.672000,7815517
2021-08-09,0.672067,0.738461,0.647776,0.707929,0.707929,8769700
2021-08-10,0.707948,0.768765,0.699014,0.747946,0.747946,11139594
2021-08-11,0.747965,0.884443,0.745789,0.797278,0.797278,15561817
2021-08-12,0.797297,0.884800,0.766628,0.873121,0.873121,16259978
2021-08-13,0.873103,0.949193,0.873103,0.925353,0.925353,14102691
2021-08-14,0.925434,0.952454,0.872484,0.901815,0.901815,8855088
2021-08-15,0.901688,0.916386,0.846827,0.897000,0.897000,6736066
2021-08-16,0.897017,0.933225,0.854139,0.857010,0.857010,6419260
2021-08-17,0.857045,1.020469,0.822500,0.865032,0.865032,12543753
2021-08-18,0.865039,0.919604,0.819426,0.859352,0.859352,7556684
2021-08-19,0.859257,0.980392,0.831314,0.980348,0.980348,8257353
2021-08-20,0.980331,1.092289,0.978194,1.039235,1.039235,12349213
2021-08-21,1.039374,1.050387,0.992924,0.992924,0.992924,7784030
2021-08-22,0.993025,1.076018,0.974164,1.070205,1.070205,6887405
2021-08-23,1.070220,1.082881,1.005974,1.025368,1.025368,5958133
2021-08-24,1.025401,1.035840,0.900566,0.919725,0.919725,7135958
2021-08-25,0.919602,0.978205,0.890297,0.949901,0.949901,6719720
2021-08-26,0.949991,0.968138,0.852195,0.866298,0.866298,6529787
2021-08-27,0.866325,0.940340,0.842426,0.920789,0.920789,6079598
2021-08-28,0.920710,0.948684,0.900950,0.916772,0.916772,5045051
2021-08-29,0.916791,0.936412,0.877134,0.916390,0.916390,4754118
2021-08-30,0.916414,0.916414,0.845516,0.850493,0.850493,4855073
2021-08-31,0.850432,0.910087,0.844640,0.857344,0.857344,5378770
2021-09-01,0.857344,0.927767,0.830472,0.924139,0.924139,5640120
2021-09-02,0.920679,0.946860,0.895422,0.908748,0.908748,4762425
2021-09-03,0.908627,0.935522,0.883501,0.914156,0.914156,4391089
2021-09-04,0.914145,0.975149,0.906455,0.949841,0.949841,5738300
2021-09-05,0.949682,1.034619,0.936070,1.022745,1.022745,9563094
2021-09-06,1.022699,1.074084,0.933332,1.063952,1.063952,13465081
2021-09-07,1.063988,1.064070,0.714200,0.824176,0.824176,19018317
2021-09-08,0.824028,0.860518,0.747480,0.817043,0.817043,9697800
2021-09-09,0.808830,0.914533,0.802615,0.854295,0.854295,8936638
2021-09-10,0.854288,0.891474,0.789374,0.807358,0.807358,7443151
2021-09-11,0.807408,0.909110,0.807408,0.871467,0.871467,7757371
2021-09-12,0.871395,0.933876,0.834172,0.924833,0.924833,6129749
2021-09-13,0.924893,0.947102,0.805752,0.841126,0.841126,6967858
2021-09-14,0.841028,0.878941,0.828792,0.856489,0.856489,4657249
2021-09-15,0.856424,0.918604,0.844779,0.904232,0.904232,4299408
2021-09-16,0.904350,0.918936,0.837257,0.858554,0.858554,5224507
2021-09-17,0.858649,0.864536,0.808113,0.815984,0.815984,3870545
2021-09-18,0.816010,0.847475,0.803438,0.832393,0.832393,2678485
2021-09-19,0.832365,0.838215,0.802394,0.813001,0.813001,2242832
2021-09-20,0.813093,0.813093,0.662189,0.698176,0.698176,6759626
2021-09-21,0.698081,0.733281,0.640553,0.654682,0.654682,5001652
2021-09-22,0.654664,0.746167,0.654489,0.746167,0.746167,3951249
2021-09-23,0.746168,0.746168,0.712019,0.732250,0.732250,3241687
2021-09-24,0.732221,0.795115,0.672829,0.706437,0.706437,7118402
2021-09-25,0.706458,0.714865,0.660923,0.683839,0.683839,3451214
2021-09-26,0.683844,0.711043,0.624434,0.672867,0.672867,4382663
2021-09-27,0.672849,0.720169,0.660665,0.660710,0.660710,4191233
2021-09-28,0.660710,0.676844,0.625332,0.629531,0.629531,2841599
2021-09-29,0.629479,0.665895,0.620417,0.634209,0.634209,2236982
2021-09-30,0.634186,0.658129,0.630539,0.644729,0.644729,1925003
2021-10-01,0.644719,0.725982,0.643335,0.706637,0.706637,4509027
2021-10-02,0.706688,0.757409,0.695530,0.728369,0.728369,3551497
2021-10-03,0.728277,0.754699,0.710131,0.736658,0.736658,3440697
2021-10-04,0.736620,0.736620,0.698806,0.713701,0.713701,2948517
2021-10-05,0.713674,0.786254,0.709055,0.758688,0.758688,4302927
2021-10-06,0.758662,0.760573,0.687461,0.719962,0.719962,4578600
2021-10-07,0.719891,0.739621,0.704061,0.721320,0.721320,2790807
2021-10-08,0.721337,0.735667,0.707952,0.709472,0.709472,2730152
2021-10-09,0.709513,0.748791,0.707451,0.741806,0.741806,2498514
2021-10-10,0.741724,0.743501,0.681770,0.681770,0.681770,2365819
2021-10-11,0.681836,0.712725,0.664816,0.680649,0.680649,1920054
2021-10-12,0.680697,0.682227,0.649759,0.672270,0.672270,2235160
2021-10-13,0.672337,0.712926,0.665223,0.703250,0.703250,3019922
2021-10-14,0.703227,0.747151,0.696925,0.714877,0.714877,3360384
2021-10-15,0.714874,0.833828,0.696464,0.810093,0.810093,11793617
2021-10-16,0.810102,0.878902,0.794776,0.800437,0.800437,11255597
2021-10-17,0.800419,0.827827,0.757296,0.778612,0.778612,4803611
2021-10-18,0.778611,0.798414,0.753455,0.766833,0.766833,3160131
2021-10-19,0.766808,0.784824,0.756052,0.779604,0.779604,2704031
2021-10-20,0.779610,0.877378,0.775652,0.877159,0.877159,8460414
2021-10-21,0.877101,0.953129,0.843868,0.932073,0.932073,14034701
2021-10-22,0.932083,0.989850,0.884488,0.902841,0.902841,11460299
2021-10-23,0.902851,0.912056,0.873448,0.888034,0.888034,3359005
2021-10-24,0.888003,0.945270,0.877516,0.940201,0.940201,9164737
2021-10-25,0.940145,1.069262,0.940145,1.033285,1.033285,18619927
2021-10-26,1.033206,1.189807,1.015369,1.077804,1.077804,18347697
2021-10-27,1.077797,1.119950,0.897001,0.933791,0.933791,19270350
2021-10-28,0.933758,0.989429,0.916378,0.941690,0.941690,13035231
2021-10-29,0.941740,1.011634,0.937358,0.970502,0.970502,12790424
2021-10-30,0.970524,0.977540,0.908313,0.918754,0.918754,8605379
2021-10-31,0.918819,1.077747,0.898183,1.035149,1.035149,18890978
2021-11-01,1.035073,1.046920,0.940723,0.994916,0.994916,11149622
2021-11-02,0.994841,1.021959,0.984894,0.989767,0.989767,6228011
2021-11-03,0.989788,1.011180,0.949844,0.989746,0.989746,6105067
2021-11-04,0.989728,1.055626,0.975603,1.048451,1.048451,8280228
2021-11-05,1.048368,1.149252,1.028143,1.067713,1.067713,8504152
2021-11-06,1.067723,1.079726,1.013577,1.065196,1.065196,2631064
2021-11-07,1.065358,1.127728,1.048186,1.113113,1.113113,2635833
2021-11-08,1.113136,1.144063,1.069547,1.131038,1.131038,3547787
2021-11-09,1.131006,1.330669,1.127620,1.209582,1.209582,9768313
2021-11-10,1.209666,1.230021,1.013055,1.084536,1.084536,5915620
2021-11-11,1.084484,1.149980,1.063604,1.112498,1.112498,3155954
2021-11-12,1.111242,1.146158,1.039571,1.074130,1.074130,3007158
2021-11-13,1.075293,1.124335,1.073032,1.098060,1.098060,2334093
2021-11-14,1.098000,1.103360,1.045603,1.065836,1.065836,1704516
2021-11-15,1.065965,1.107348,1.024302,1.024468,1.024468,2332937
2021-11-16,1.025799,1.025799,0.855976,0.926548,0.926548,5759658
2021-11-17,0.926406,0.958809,0.891986,0.932394,0.932394,3122883
2021-11-18,0.932291,1.008944,0.849849,0.862994,0.862994,4465871
2021-11-19,0.862941,0.965667,0.859643,0.950256,0.950256,2532100
2021-11-20,0.950157,0.975192,0.916882,0.963596,0.963596,1897796
2021-11-21,0.963994,0.967491,0.921914,0.922164,0.922164,1859526
2021-11-22,0.922297,0.923196,0.856389,0.872739,0.872739,2739086
2021-11-23,0.872735,0.917854,0.861481,0.903445,0.903445,2923849
2021-11-24,0.903414,0.905322,0.847524,0.876377,0.876377,2990848
2021-11-25,0.865246,0.944485,0.855943,0.870065,0.870065,5062814
2021-11-26,0.919693,1.036973,0.850157,0.850678,0.850678,27151402
2021-11-27,0.850582,1.075768,0.846688,1.023797,1.023797,31216733
2021-11-28,1.023518,1.094826,0.928526,1.001067,1.001067,21127275
2021-11-29,1.000775,1.006626,0.952241,0.964291,0.964291,7165741
2021-11-30,0.964041,0.974686,0.908379,0.919742,0.919742,7711705
2021-12-01,0.919632,0.960809,0.907279,0.920614,0.920614,7177106
2021-12-02,0.920608,0.921801,0.882096,0.895340,0.895340,4916430
2021-12-03,0.896114,0.923248,0.836442,0.858746,0.858746,6529779
2021-12-04,0.858693,0.861293,0.577056,0.731439,0.731439,16075078
2021-12-05,0.731589,0.753074,0.655713,0.687399,0.687399,6494453
2021-12-06,0.687476,0.704993,0.611037,0.704468,0.704468,7287789
2021-12-07,0.704666,0.725204,0.678332,0.690584,0.690584,5977812
2021-12-08,0.690557,0.775767,0.681220,0.759255,0.759255,10813530
2021-12-09,0.758425,0.761241,0.681228,0.690675,0.690675,8330218
2021-12-10,0.690916,0.707728,0.640263,0.640295,0.640295,5917005
2021-12-11,0.640233,0.673870,0.630982,0.670108,0.670108,3631171
2021-12-12,0.670032,0.695598,0.656560,0.685504,0.685504,3863959
2021-12-13,0.685823,0.688608,0.632849,0.633772,0.633772,4359842
2021-12-14,0.633860,0.637678,0.591281,0.637444,0.637444,5138777
2021-12-15,0.637373,0.655223,0.582717,0.641307,0.641307,6914502
2021-12-16,0.641298,0.665104,0.612999,0.613573,0.613573,5086791
2021-12-17,0.613623,0.627579,0.579839,0.592914,0.592914,7049022
2021-12-18,0.593225,0.615972,0.581396,0.605684,0.605684,4825973
2021-12-19,0.605610,0.665347,0.601141,0.640009,0.640009,8058063
2021-12-20,0.639831,0.667211,0.591074,0.619360,0.619360,9556914
2021-12-21,0.619399,0.713673,0.614976,0.710842,0.710842,10836976
2021-12-22,0.710923,0.728937,0.691893,0.694072,0.694072,8427930
2021-12-23,0.693980,0.746744,0.679971,0.732324,0.732324,7764188
2021-12-24,0.732398,0.748478,0.685199,0.695633,0.695633,7044606
2021-12-25,0.695601,0.728272,0.691664,0.720274,0.720274,4797290
2021-12-26,0.720307,0.744364,0.688287,0.736779,0.736779,7304093
2021-12-27,0.736690,0.775180,0.734276,0.736531,0.736531,7617862
2021-12-28,0.736734,0.737248,0.662011,0.666360,0.666360,8260680
2021-12-29,0.666315,0.691320,0.627027,0.632019,0.632019,7828212
2021-12-30,0.632033,0.660103,0.617304,0.646642,0.646642,5471327
2021-12-31,0.646682,0.691815,0.638042,0.650774,0.650774,6459292
